NOMBRE_EJEMPLAR,NUMERO_REGISTRO,FECHA_NACIMIENTO,CODIGO_COLOR,NUMERO_MICROCHIP,CODIGO_ASOCIACION,CODIGO_CIUDAD_NACIMIENTO,NUMERO_REGISTRO_PADRE,NUMERO_REGISTRO_MADRE
MARCIANA,274337,2002-12-12,ZA,AVID*108*352*000,12,15001,900001,900002
ARAGON DE LA CORONA,323760,2016-02-27,CA,AVID*601*372*858,12,23189,216598,253700
FRIDA DE PALETARA,324715,2017-05-19,MO,AVID*603*261*086,12,25769,263466,246525
AGUA SANTA DE BELLAVISTA,410156,2018-05-16,RO,AVID*603*364*109,12,25777,256030,345528
ILIADA DE LA JUANA,336639,2018-04-20,MO,AVID*601*604*515,12,5266,227450,203181
TEMPESTAD DEL RANCHO FASEKY,415028,2016-11-24,CA,AVID*603*258*598,12,25019,170077,168702
SUERTUDO DE SAN MARCOS,415058,2014-06-25,ZA,AVID*601*571*811,12,73001,250604,217664
JADE DE VERSALLES,334580,2018-12-24,CA,AVID*603*367*637,12,15232,316268,238636
GITANA,336144,2008-01-15,CA,978101083078692,12,25653,900003,900004
PADRE_PRUEBA_MARCIANA,900001,1998-01-01,CA,CHIP_PADRE_900001,12,15001,,
MADRE_PRUEBA_MARCIANA,900002,1999-01-01,ZA,CHIP_MADRE_900002,12,15001,,
PADRE_PRUEBA_ARAGON,216598,2000-01-01,CA,CHIP_PADRE_216598,12,23189,,
MADRE_PRUEBA_ARAGON,253700,2001-01-01,CA,CHIP_MADRE_253700,12,23189,,
PADRE_PRUEBA_FRIDA,263466,2000-01-01,MO,CHIP_PADRE_263466,12,25769,,
MADRE_PRUEBA_FRIDA,246525,2001-01-01,MO,CHIP_MADRE_246525,12,25769,,
PADRE_PRUEBA_AGUA_SANTA,256030,2000-01-01,RO,CHIP_PADRE_256030,12,25777,,
MADRE_PRUEBA_AGUA_SANTA,345528,2001-01-01,RO,CHIP_MADRE_345528,12,25777,,
PADRE_PRUEBA_ILIADA,227450,2000-01-01,MO,CHIP_PADRE_227450,12,5266,,
MADRE_PRUEBA_ILIADA,203181,2001-01-01,MO,CHIP_MADRE_203181,12,5266,,
PADRE_PRUEBA_TEMPESTAD,170077,2000-01-01,CA,CHIP_PADRE_170077,12,25019,,
MADRE_PRUEBA_TEMPESTAD,168702,2001-01-01,CA,CHIP_MADRE_168702,12,25019,,
PADRE_PRUEBA_SUERTUDO,250604,2000-01-01,ZA,CHIP_PADRE_250604,12,73001,,
MADRE_PRUEBA_SUERTUDO,217664,2001-01-01,ZA,CHIP_MADRE_217664,12,73001,,
PADRE_PRUEBA_JADE,316268,2000-01-01,CA,CHIP_PADRE_316268,12,15232,,
MADRE_PRUEBA_JADE,238636,2001-01-01,CA,CHIP_MADRE_238636,12,15232,,
PADRE_PRUEBA_GITANA,900003,2000-01-01,CA,CHIP_PADRE_900003,12,25653,,
MADRE_PRUEBA_GITANA,900004,2001-01-01,CA,CHIP_MADRE_900004,12,25653,,
EJEMPLAR_PRUEBA_288458,288458,2015-01-01,CA,CHIP_288458,12,11001,920001,920002
EJEMPLAR_PRUEBA_317983,317983,2015-01-01,CA,CHIP_317983,12,11001,920003,920004
EJEMPLAR_PRUEBA_318646,318646,2015-01-01,CA,CHIP_318646,12,11001,920005,920006
EJEMPLAR_PRUEBA_321400,321400,2015-01-01,CA,CHIP_321400,12,11001,920007,920008
EJEMPLAR_PRUEBA_322310,322310,2015-01-01,CA,CHIP_322310,12,11001,920009,920010
EJEMPLAR_PRUEBA_323302,323302,2015-01-01,CA,CHIP_323302,12,11001,920011,920012
EJEMPLAR_PRUEBA_323700,323700,2015-01-01,CA,CHIP_323700,12,11001,920013,920014
EJEMPLAR_PRUEBA_323861,323861,2015-01-01,CA,CHIP_323861,12,11001,920015,920016
EJEMPLAR_PRUEBA_324460,324460,2015-01-01,CA,CHIP_324460,12,11001,920017,920018
EJEMPLAR_PRUEBA_324751,324751,2015-01-01,CA,CHIP_324751,12,11001,920019,920020
EJEMPLAR_PRUEBA_324789,324789,2015-01-01,CA,CHIP_324789,12,11001,920021,920022
EJEMPLAR_PRUEBA_324898,324898,2015-01-01,CA,CHIP_324898,12,11001,920023,920024
EJEMPLAR_PRUEBA_326308,326308,2015-01-01,CA,CHIP_326308,12,11001,920025,920026
EJEMPLAR_PRUEBA_335022,335022,2015-01-01,CA,CHIP_335022,12,11001,920027,920028
EJEMPLAR_PRUEBA_336095,336095,2015-01-01,CA,CHIP_336095,12,11001,920029,920030
EJEMPLAR_PRUEBA_336124,336124,2015-01-01,CA,CHIP_336124,12,11001,920031,920032
EJEMPLAR_PRUEBA_340683,340683,2015-01-01,CA,CHIP_340683,12,11001,920033,920034
EJEMPLAR_PRUEBA_346842,346842,2015-01-01,CA,CHIP_346842,12,11001,920035,920036
EJEMPLAR_PRUEBA_347634,347634,2015-01-01,CA,CHIP_347634,12,11001,920037,920038
EJEMPLAR_PRUEBA_348141,348141,2015-01-01,CA,CHIP_348141,12,11001,920039,920040
EJEMPLAR_PRUEBA_348821,348821,2015-01-01,CA,CHIP_348821,12,11001,920041,920042
EJEMPLAR_PRUEBA_349810,349810,2015-01-01,CA,CHIP_349810,12,11001,920043,920044
PADRE_PRUEBA_288458,920001,2000-01-01,CA,CHIP_PADRE_920001,12,11001,,
MADRE_PRUEBA_288458,920002,2001-01-01,CA,CHIP_MADRE_920002,12,11001,,
PADRE_PRUEBA_317983,920003,2000-01-01,CA,CHIP_PADRE_920003,12,11001,,
MADRE_PRUEBA_317983,920004,2001-01-01,CA,CHIP_MADRE_920004,12,11001,,
PADRE_PRUEBA_318646,920005,2000-01-01,CA,CHIP_PADRE_920005,12,11001,,
MADRE_PRUEBA_318646,920006,2001-01-01,CA,CHIP_MADRE_920006,12,11001,,
PADRE_PRUEBA_321400,920007,2000-01-01,CA,CHIP_PADRE_920007,12,11001,,
MADRE_PRUEBA_321400,920008,2001-01-01,CA,CHIP_MADRE_920008,12,11001,,
PADRE_PRUEBA_322310,920009,2000-01-01,CA,CHIP_PADRE_920009,12,11001,,
MADRE_PRUEBA_322310,920010,2001-01-01,CA,CHIP_MADRE_920010,12,11001,,
PADRE_PRUEBA_323302,920011,2000-01-01,CA,CHIP_PADRE_920011,12,11001,,
MADRE_PRUEBA_323302,920012,2001-01-01,CA,CHIP_MADRE_920012,12,11001,,
PADRE_PRUEBA_323700,920013,2000-01-01,CA,CHIP_PADRE_920013,12,11001,,
MADRE_PRUEBA_323700,920014,2001-01-01,CA,CHIP_MADRE_920014,12,11001,,
PADRE_PRUEBA_323861,920015,2000-01-01,CA,CHIP_PADRE_920015,12,11001,,
MADRE_PRUEBA_323861,920016,2001-01-01,CA,CHIP_MADRE_920016,12,11001,,
PADRE_PRUEBA_324460,920017,2000-01-01,CA,CHIP_PADRE_920017,12,11001,,
MADRE_PRUEBA_324460,920018,2001-01-01,CA,CHIP_MADRE_920018,12,11001,,
PADRE_PRUEBA_324751,920019,2000-01-01,CA,CHIP_PADRE_920019,12,11001,,
MADRE_PRUEBA_324751,920020,2001-01-01,CA,CHIP_MADRE_920020,12,11001,,
PADRE_PRUEBA_324789,920021,2000-01-01,CA,CHIP_PADRE_920021,12,11001,,
MADRE_PRUEBA_324789,920022,2001-01-01,CA,CHIP_MADRE_920022,12,11001,,
